filepath,split,label,class_id,source
shapes32/train/square/square_0269.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0270.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0271.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0272.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0273.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0274.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0275.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0276.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0277.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0278.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0279.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0280.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0281.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0282.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0283.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0284.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0285.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0286.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0287.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0288.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0289.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0290.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0291.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0292.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0293.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0294.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0295.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0296.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0297.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0298.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0299.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0300.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0301.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0302.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0303.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0304.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0305.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0306.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0307.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0308.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0309.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0310.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0311.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0312.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0313.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0314.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0315.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0316.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0317.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0318.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0319.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0320.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0321.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0322.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0323.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0324.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0325.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0326.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0327.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0328.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0329.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0330.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0331.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0332.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0333.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0334.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0335.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0336.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0337.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0338.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0339.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0340.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0341.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0342.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0343.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0344.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0345.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0346.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0347.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0348.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/square/square_0349.png,train,square,1,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0000.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0001.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0002.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0003.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0004.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0005.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0006.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0007.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0008.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0009.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0010.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0011.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0012.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0013.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0014.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0015.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0016.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0017.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0018.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0019.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0020.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0021.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0022.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0023.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0024.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0025.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0026.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0027.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0028.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0029.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0030.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0031.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0032.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0033.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0034.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0035.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0036.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0037.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0038.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0039.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0040.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0041.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0042.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0043.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0044.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0045.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0046.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0047.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0048.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0049.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0050.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0051.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0052.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0053.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0054.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0055.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0056.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0057.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0058.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0059.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0060.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0061.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0062.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0063.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0064.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0065.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0066.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0067.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0068.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0069.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0070.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0071.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0072.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0073.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0074.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0075.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0076.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0077.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0078.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0079.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0080.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0081.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0082.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0083.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0084.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0085.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0086.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0087.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0088.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0089.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0090.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0091.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0092.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0093.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0094.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0095.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0096.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0097.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0098.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0099.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0100.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0101.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0102.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0103.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0104.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0105.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0106.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0107.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0108.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0109.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0110.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0111.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0112.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0113.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0114.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0115.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0116.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0117.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0118.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0119.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0120.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0121.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0122.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0123.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0124.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0125.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0126.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0127.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0128.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0129.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0130.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0131.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0132.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0133.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0134.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0135.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0136.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0137.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0138.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0139.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0140.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0141.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0142.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0143.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0144.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0145.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0146.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0147.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0148.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0149.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0150.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0151.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0152.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0153.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0154.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0155.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0156.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0157.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0158.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0159.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0160.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0161.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0162.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0163.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0164.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0165.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0166.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0167.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0168.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0169.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0170.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0171.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0172.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0173.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0174.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0175.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0176.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0177.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0178.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0179.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0180.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0181.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0182.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0183.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0184.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0185.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0186.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0187.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0188.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0189.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0190.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0191.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0192.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0193.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0194.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0195.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0196.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0197.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0198.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0199.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0200.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0201.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0202.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0203.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0204.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0205.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0206.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0207.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0208.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0209.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0210.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0211.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0212.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0213.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0214.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0215.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0216.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0217.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0218.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0219.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0220.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0221.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0222.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0223.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0224.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0225.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0226.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0227.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0228.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0229.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0230.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0231.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0232.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0233.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0234.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0235.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0236.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0237.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0238.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0239.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0240.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0241.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0242.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0243.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0244.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0245.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0246.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0247.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0248.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0249.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0250.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0251.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0252.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0253.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0254.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0255.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0256.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0257.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0258.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0259.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0260.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0261.png,train,triangle,2,generated_by_generate_dataset.py
shapes32/train/triangle/triangle_0262.png,train,triangle,2,generated_by_generate_dataset.py
